"id","pH","alcohol"
1153,3.440505,9.600282
1154,3.238502,11.80085
1155,3.111756,10.700991
1156,3.048605,11.700251
1157,3.011747,11.999608
1158,3.519803,10.599127
1159,3.471819,10.999372
1160,3.228347,12.399448
1161,2.768642,9.400028
1162,2.958956,11.601363
1163,3.401378,9.499336
1164,3.109327,10.999357
1165,3.308285,12.698764
1166,3.091751,9.700325
1167,3.268226,9.700229
1168,3.099982,11.700548
1169,3.091636,11.700601
1170,3.159982,9.700232
1171,3.151301,11.300601
1172,3.170096,12.199988
1173,3.630525,10.300849
1174,3.441648,10.500203
1175,2.979435,10.500368
1176,3.419869,9.800666
1177,3.068214,8.901213
1178,2.961216,9.500807
1179,3.350513,9.700593
1180,3.169308,9.700429
1181,3.050243,8.7987
1182,3.539619,10.400663
1183,3.540563,10.501029
1184,3.238287,9.300683
1185,3.059266,11.499005
1186,3.470594,8.49904
1187,3.529801,10.499477
1188,3.398225,10.401267
1189,3.52846,10.598753
1190,3.080237,8.698676
1191,3.611932,10.20134
1192,3.100153,10.800871
1193,3.289294,10.598776
1194,3.339388,12.600326
1195,3.449747,9.40046
1196,3.231066,9.100781
1197,3.328362,12.200049
1198,2.930055,9.199884
1199,3.109036,9.299233
1200,3.330979,12.599382
1201,3.400988,11.000784
1202,3.249328,12.000978
1203,3.160487,8.800491
1204,3.590651,12.699963
1205,3.10133,11.79962
1206,3.790043,10.201243
1207,3.240187,9.901351
1208,3.249089,9.300783
1209,3.468934,9.301048
1210,3.449811,12.601079
1211,3.439893,8.901044
1212,3.179459,10.29879
1213,3.481353,9.700486
1214,3.210347,12.301073
1215,3.401906,10.499514
1216,2.950454,12.200377
1217,3.470316,10.001243
1218,3.110372,9.600298
1219,3.129339,8.700229
1220,3.429818,11.099311
1221,3.050349,9.39866
1222,3.279096,9.699515
1223,3.418804,9.699131
1224,3.588812,9.200626
1225,3.679484,10.698832
1226,3.590251,10.500062
1227,3.279644,11.498706
1228,3.048974,10.401346
1229,3.300451,12.000154
1230,3.490217,9.600319
1231,3.491571,9.50038
1232,3.501241,10.199401
1233,3.239399,10.399373
1234,3.278545,11.000448
1235,3.061753,11.299935
1236,3.431629,10.70033
1237,3.288044,8.699769
1238,3.169903,11.800315
1239,3.659987,10.298828
1240,3.099633,10.200101
1241,2.959668,12.698812
1242,3.170097,12.699157
1243,3.351482,10.20138
1244,3.471413,9.400357
1245,3.53032,9.200984
1246,2.980836,9.999607
1247,3.39132,9.099133
1248,3.048104,13.298657
1249,3.56149,9.199503
1250,3.271679,11.200052
1251,3.211045,9.400443
1252,3.111567,8.899877
1253,3.479,9.899955
1254,3.169134,11.500348
1255,3.430832,9.799296
1256,3.360454,10.498731
1257,3.448356,10.598965
1258,3.53051,10.800958
1259,3.301555,9.000832
1260,2.890429,9.498935
1261,3.468315,10.299732
1262,2.979141,8.700317
1263,3.249991,10.101089
1264,3.54111,11.59951
1265,3.11056,10.0994
1266,3.240754,10.20103
1267,3.098101,9.800537
1268,3.170473,8.999851
1269,2.970834,11.899916
1270,3.331661,10.000603
1271,3.268904,8.800559
1272,3.318888,11.399483
1273,3.350805,12.29932
1274,3.328706,9.799181
1275,3.068462,9.800637
1276,3.360667,12.301167
1277,3.020387,11.898963
1278,3.2681,10.200079
1279,3.360095,11.500287
1280,3.221115,11.599521
1281,3.380349,9.799747
1282,3.171859,10.698676
1283,3.13153,10.59906
1284,3.248215,11.200009
1285,3.198811,9.50088
1286,3.138114,11.200711
1287,2.951304,10.601176
1288,3.151701,12.29991
1289,3.339884,11.399313
1290,3.331062,10.299469
1291,3.228576,12.101234
1292,3.150319,9.699401
1293,3.398266,12.600348
1294,3.001865,9.000502
1295,3.481267,13.501181
1296,3.231714,9.800633
1297,3.179485,11.699016
1298,3.180465,11.299687
1299,3.200429,11.998755
1300,3.48037,10.600229
1301,3.129646,10.799641
1302,3.119953,10.798921
1303,3.390208,11.998903
1304,3.221572,11.300794
1305,3.340784,8.000489
1306,3.439141,10.400144
1307,3.560432,10.900258
1308,3.298537,10.499501
1309,3.261986,11.698847
1310,3.130736,8.601092
1311,3.100577,12.801192
1312,3.051839,11.599255
1313,3.218494,10.300224
1314,3.701169,10.899167
1315,3.060415,12.901359
1316,3.268843,11.101278
1317,3.039431,10.800312
1318,2.978331,11.201244
1319,3.320438,12.498934
1320,3.38814,9.300414
1321,3.398251,12.898769
1322,3.201007,11.199035
1323,3.000874,12.599951
1324,3.410712,12.900325
1325,3.189249,11.898754
1326,2.930455,10.299653
1327,2.919267,10.301231
1328,3.059445,11.199244
1329,3.178194,12.000486
1330,3.02866,12.900881
1331,3.111466,11.201113
1332,3.198285,10.698819
1333,3.279035,11.300087
1334,3.258332,11.499554
1335,3.258962,8.798907
1336,3.219756,8.901259
1337,3.738793,10.00097
1338,3.0305,10.899623
1339,3.151957,12.001331
1340,3.220591,12.299575
1341,3.059375,10.500295
1342,3.161023,9.900346
1343,3.130794,10.298641
1344,3.080424,12.400213
1345,3.261393,12.79887
1346,3.378888,11.801067
1347,3.180725,12.600131
1348,3.370563,11.898708
1349,3.421706,9.200245
1350,3.178298,12.100811
1351,3.181316,11.199126
1352,2.929399,12.000975
1353,3.800828,10.798922
1354,3.308219,13.099549
1355,3.078132,12.501125
1356,3.391631,11.69927
1357,3.049831,12.201376
1358,3.220071,13.49941
1359,3.130595,10.89872
1360,3.339955,10.801321
1361,3.029411,8.899719
1362,3.309618,12.999335
1363,2.908925,9.299975
1364,3.500463,9.900314
1365,3.058377,12.400208
1366,3.378686,11.50124
1367,3.209706,11.300529
1368,3.098316,10.898838
1369,3.148188,10.900829
1370,3.500395,11.700524
1371,3.041001,9.998679
1372,3.079723,11.898675
1373,3.568981,10.599673
1374,3.571255,12.200069
1375,3.179553,12.299893
1376,3.139167,12.300784
1377,3.651066,11.998814
1378,3.211204,10.699943
1379,2.968395,9.299716
1380,3.369774,12.7002
1381,2.931044,10.698762
1382,2.989553,11.800372
1383,3.228691,13.400504
1384,3.121006,12.800833
1385,3.040281,10.49966
1386,2.94959,12.999271
1387,3.148668,11.698837
1388,3.311388,9.000445
1389,3.271517,11.899297
1390,3.311335,11.399042
1391,3.308751,10.799068
1392,3.198307,13.500214
1393,3.191627,10.700312
1394,3.009526,10.798909
1395,3.460512,10.498884
1396,3.130938,12.999406
1397,3.29822,11.900778
1398,2.979787,11.998648
1399,3.109371,10.599696
1400,3.33193,13.999477
1401,3.358031,11.001058
1402,3.369022,10.000902
1403,2.799445,12.000423
1404,3.011646,11.698654
1405,2.839728,13.19976
1406,3.069423,11.000414
1407,3.079517,12.999268
1408,3.769533,10.601309
1409,3.550794,13.001121
1410,3.038277,9.001213
1411,2.931145,11.499151
1412,3.108235,9.900802
1413,3.121593,10.400678
1414,3.058686,9.899181
1415,2.991639,12.198676
1416,3.15058,12.399158
1417,3.279719,10.400186
1418,3.109528,10.899823
1419,3.029156,12.50135
1420,3.021619,11.298905
1421,3.071767,13.300139
1422,3.35826,12.999445
1423,3.199958,11.798823
1424,3.048173,10.699159
1425,2.988431,11.400079
1426,3.019083,11.799001
1427,3.340432,10.599528
1428,3.761138,10.99906
1429,2.990018,10.499423
1430,3.200267,10.499
1431,3.261626,9.400395
1432,3.250831,9.399264
1433,2.948548,9.199605
1434,3.089259,9.901162
1435,3.108443,11.898846
1436,3.11064,11.700848
1437,3.531377,9.600672
1438,2.980058,10.399792
1439,3.19882,11.899494
1440,3.181088,12.500278
1441,3.15968,13.40005
1442,3.129709,12.700593
1443,2.898227,10.499842
1444,3.190481,10.399449
1445,2.949324,9.000914
1446,3.179897,9.800969
1447,3.159778,12.400677
1448,2.921401,11.300284
1449,3.048754,8.59921
1450,2.959876,12.099651
1451,3.31838,11.999506
1452,3.4613,11.898714
1453,3.251745,13.698765
1454,2.941368,12.299614
1455,3.161981,11.898839
1456,2.848416,9.999233
1457,3.251886,11.699773
1458,2.969896,12.200355
1459,2.910843,10.698885
1460,3.001245,11.19889
1461,3.09961,11.901358
1462,3.0802,12.899608
1463,3.088829,10.800167
1464,3.351161,12.899368
1465,3.461737,12.199544
1466,3.061207,10.300824
1467,3.079939,11.000116
1468,3.691282,11.701327
1469,3.111381,8.799626
1470,3.260945,8.900454
1471,3.501601,11.199856
1472,3.231252,8.799979
1473,3.379107,13.99941
1474,3.029437,13.099329
1475,3.080289,12.701009
1476,3.149088,12.899305
1477,3.208903,12.099231
1478,3.048082,12.499846
1479,3.020509,10.700497
1480,2.939312,12.000912
1481,2.998686,12.398858
1482,2.998632,10.499995
1483,3.239389,12.300243
1484,2.93029,11.9004
1485,3.140634,11.399783
1486,3.238666,12.800088
1487,3.060553,11.600636
1488,3.258535,11.000012
1489,2.959453,12.498622
1490,3.221098,12.800163
1491,3.331667,9.100268
1492,3.111756,12.399861
1493,3.089028,10.901001
1494,3.25199,11.799735
1495,3.01123,10.600514
1496,3.339559,12.300667
1497,2.971205,11.100867
1498,2.99977,9.898752
1499,3.268692,12.798829
1500,2.930017,12.900095
1501,3.100563,12.899257
1502,3.221718,11.199407
1503,3.111178,13.300351
1504,3.479618,10.999952
1505,2.961529,9.401259
1506,2.981668,11.500139
1507,3.140175,12.500147
1508,3.181551,11.900232
1509,3.258917,10.399105
1510,3.10807,12.499281
1511,3.179058,10.998704
1512,3.088267,9.799036
1513,3.098127,12.600301
1514,3.189668,13.399499
1515,3.038424,11.599804
1516,3.179648,11.098896
1517,3.08006,9.899224
1518,3.061911,12.600749
1519,3.210145,13.001113
1520,3.418507,7.998624
1521,3.11139,11.800772
1522,3.211017,10.199798
1523,3.318385,12.700834
1524,3.080791,11.298712
1525,3.451423,10.899485
1526,3.230868,12.199504
1527,3.068002,10.100155
1528,2.930896,9.400441
1529,2.908031,12.198665
1530,3.060672,10.900356
1531,3.14025,9.40037
1532,3.169984,12.89892
1533,2.908204,11.999098
1534,3.168519,9.199434
1535,3.341314,11.800456
1536,3.000551,12.299824
1537,3.270871,13.500274
1538,2.901667,11.000786
1539,3.221029,12.89907
1540,3.540024,11.101318
1541,3.09037,12.699494
1542,3.060014,10.39892
1543,3.290269,12.700763
1544,3.480062,12.500384
1545,3.140175,12.001022
1546,3.15895,11.601328
1547,3.119802,12.600645
1548,3.429299,10.399242
1549,3.301042,11.49887
1550,2.99848,9.499108
1551,3.121631,10.60139
1552,3.020649,12.400547
1553,3.311528,11.801375
1554,3.168767,11.29951
1555,3.04815,11.300294
1556,3.139009,11.499688
1557,2.979101,12.298979
1558,3.079365,13.200197
1559,2.978538,13.199325
1560,3.000721,11.398626
1561,3.27878,12.101172
1562,3.250905,10.599808
1563,2.951648,12.60127
1564,2.979067,12.400162
1565,2.92957,12.29976
1566,3.18876,10.299414
1567,3.390468,9.501396
1568,2.941772,11.198942
1569,2.871571,11.400916
1570,3.161067,12.89921
1571,3.010712,8.499894
1572,3.238706,12.699933
1573,2.981206,13.098657
1574,3.350642,9.101353
1575,3.341382,9.099445
1576,3.04974,12.898869
1577,2.951871,12.499276
1578,3.099771,11.398652
1579,3.1083,9.099587
1580,3.239861,11.401156
1581,3.19097,12.101136
1582,3.291649,12.999394
1583,2.898597,12.201324
1584,3.059636,10.600696
1585,3.410249,11.099809
1586,3.359946,13.899676
1587,3.241702,12.899278
1588,3.259068,12.899284
1589,3.250817,12.901018
1590,3.199177,12.599723
1591,3.041731,13.399739
1592,3.051584,11.801356
1593,3.220607,13.098851
1594,3.218817,13.400721
1595,3.059612,13.001311
1596,3.068177,11.70093
1597,3.031687,11.699583
1598,3.088389,11.19881
1599,3.141381,11.599967
1600,3.298002,11.299336
1601,3.180264,13.40002
1602,3.331241,11.500639
1603,3.361986,10.901371
1604,3.190573,13.501302
1605,3.490548,11.000875
1606,2.989459,12.99894
1607,2.931698,13.600358
1608,3.250208,13.298731
1609,3.078593,13.699361
1610,3.260095,13.100631
1611,3.030118,12.700595
1612,2.980729,13.000102
1613,3.159818,11.19952
1614,3.410191,11.001374
1615,2.919281,11.099543
1616,3.659871,12.19975
1617,3.009742,11.799095
1618,3.11181,12.901341
1619,2.860706,9.000489
1620,2.989558,11.199664
1621,3.069647,11.298669
1622,3.17915,10.099755
1623,3.351092,10.701294
1624,3.12015,12.099766
1625,3.001249,11.898721
1626,3.590836,12.30089
1627,3.150052,12.600792
1628,2.911345,9.199555
1629,3.209891,11.399901
1630,3.068054,10.70055
1631,3.241836,12.500262
1632,3.118934,10.999804
1633,3.120097,11.400861
1634,3.158877,11.300847
1635,2.898502,12.599228
1636,2.900035,11.099919
1637,2.921451,10.398864
1638,3.10992,13.000981
1639,3.198854,13.200269
1640,3.158684,13.000724
1641,3.500715,10.000815
1642,3.269001,12.900536
1643,3.069545,11.201003
1644,3.408306,12.701072
1645,2.960298,12.998824
1646,3.309723,13.598898
1647,3.098446,8.698751
1648,3.058306,12.499255
1649,3.10859,11.300664
1650,3.129709,12.59904
1651,2.981693,11.399306
1652,3.229579,12.601064
1653,3.301059,13.598729
1654,2.828503,9.999155
1655,3.468737,9.100292
1656,3.348963,11.899717
1657,3.169318,12.100796
1658,3.359519,13.500792
1659,3.080508,11.601376
1660,3.210443,12.500706
1661,3.389405,8.600735
1662,2.96166,8.998972
1663,3.279565,9.999557
1664,3.288323,10.699103
1665,3.391865,13.400088
1666,3.161556,11.099326
1667,2.789325,10.900689
1668,3.029854,11.499014
1669,3.031487,12.000158
1670,3.26142,13.49927
1671,3.110315,12.301158
1672,3.20113,12.699241
1673,3.460915,13.200887
1674,3.029895,10.398715
1675,2.990337,10.299606
1676,2.961719,10.198813
1677,3.129553,11.101218
1678,3.281196,12.899388
1679,3.17186,12.499655
1680,3.258248,12.999083
1681,3.218265,11.501377
1682,3.148692,13.200775
1683,3.45883,11.499627
1684,2.831626,9.601374
1685,3.160304,8.400949
1686,2.958617,10.99884
1687,3.409714,13.699401
1688,3.401229,12.499051
1689,3.549515,12.098822
1690,3.461926,10.299905
1691,3.271496,12.701213
1692,3.158169,10.098955
1693,3.250344,13.001375
1694,3.238794,13.099247
1695,2.908658,8.998965
1696,3.119612,11.101376
1697,3.09933,8.899593
1698,3.06024,12.199355
1699,3.131511,12.50004
1700,3.231952,10.400393
1701,2.990963,10.398961
1702,3.099412,11.501322
1703,3.210887,14.001237
1704,3.088225,12.800384
1705,3.170149,13.60111
1706,3.169747,11.098915
1707,3.118112,14.201007
1708,3.001649,13.200117
1709,2.949145,10.099412
1710,2.829247,10.299508
1711,3.029111,12.100844
1712,3.139182,13.300547
1713,3.440406,10.298799
1714,2.878373,11.998893
1715,2.878568,11.200204
1716,3.239891,10.299367
1717,3.111052,12.001118
1718,3.171022,13.001095
1719,3.38877,11.801176
1720,2.971634,8.800142
1721,3.091714,13.000394
1722,3.299228,11.401272
1723,2.899937,12.099019
1724,3.069857,11.0993
1725,3.059745,12.30117
1726,3.041444,12.599298
1727,2.980836,8.499074
1728,3.059578,8.399882
1729,3.181071,10.40031
1730,3.201903,12.198879
1731,2.900732,8.699461
1732,2.939317,9.00006
1733,3.148722,11.200616
1734,3.070093,9.700063
1735,3.420863,12.498883
1736,3.161935,11.799824
1737,2.960321,12.000468
1738,3.188657,8.498953
1739,3.120046,9.699332
1740,3.148653,9.598693
1741,2.861143,8.899095
1742,3.30913,11.701319
1743,3.040377,12.298908
1744,3.750463,11.299438
1745,3.06941,11.999388
1746,3.049465,11.19951
1747,3.629351,11.301291
1748,3.461639,12.799623
1749,3.251818,10.698627
1750,3.221312,10.899793
1751,3.188425,9.599396
1752,3.099407,13.900776
1753,3.098162,12.500846
1754,3.169288,12.000633
1755,3.318034,12.400583
1756,2.921632,9.301377
1757,3.199973,11.100377
1758,2.958907,11.100055
1759,3.190399,12.299575
1760,3.320553,11.299396
1761,2.941176,13.401139
1762,3.289428,12.899809
1763,3.290712,11.799194
1764,3.238452,8.799352
1765,2.918293,12.198858
1766,3.25957,12.100711
1767,3.509202,11.200173
1768,3.439775,10.10125
1769,2.941963,9.999595
1770,3.068816,12.09974
1771,3.079248,10.099587
1772,3.069334,12.301183
1773,3.480255,11.198973
1774,3.751801,12.399302
1775,3.560411,13.000262
1776,3.231508,10.498941
1777,2.86811,9.7009
1778,3.438811,12.400231
1779,3.009769,9.499665
1780,3.050819,10.000718
1781,3.331927,11.800365
1782,3.200323,11.939525
1783,3.119895,12.893274
1784,2.999677,12.199841
1785,3.001159,10.599369
1786,2.888274,11.465373
1787,3.230859,10.979303
1788,3.038798,10.032688
1789,3.441848,11.30033
1790,2.820806,13.200468
1791,3.179814,10.698775
1792,3.111535,11.434256
1793,3.251396,10.533699
1794,3.180947,9.533543
1795,3.221723,12.001091
1796,2.991548,10.932842
1797,2.858363,9.099686
1798,2.979433,10.900089
1799,3.020517,9.599221
1800,3.049267,11.366893
1801,3.019634,9.399919
1802,3.210013,11.334492
1803,3.311549,11.065323
1804,3.221362,12.199251
1805,3.021772,12.100538
1806,3.168663,12.300039
1807,3.190485,9.734465
1808,3.171319,12.800373
1809,2.919278,11.049137
1810,3.110859,9.734172
1811,3.22939,13.099312
1812,3.108592,9.748666
1813,3.211821,13.200832
1814,3.238068,11.33267
1815,3.36077,11.898809
1816,3.238023,11.350888
1817,3.391017,11.299758
1818,3.480774,13.099828
1819,3.001853,9.401236
1820,3.241823,12.999775
1821,3.271179,10.600954
1822,3.760988,11.299286
1823,3.109755,12.701123
1824,3.180118,12.399863
1825,3.231729,9.550647
1826,3.47104,11.201098
1827,3.199394,11.700687
1828,2.969155,13.099687
1829,3.080847,11.999129
1830,3.359166,10.550691
1831,3.038488,11.450979
1832,3.179526,10.200665
1833,3.269034,12.201214
1834,3.261569,14.048752
1835,3.028661,10.699528
1836,3.400581,12.332747
1837,3.239283,13.401142
1838,3.00037,9.799391
1839,3.319943,12.298805
1840,3.131284,12.399178
1841,2.991013,10.899096
1842,3.131,11.049525
1843,3.258883,12.749458
1844,3.360304,12.700678
1845,3.048097,11.098758
1846,3.388011,10.499901
1847,3.380056,10.901188
1848,3.341165,10.699625
1849,3.331782,13.79951
1850,3.108807,12.150863
1851,3.658829,10.800269
1852,3.200771,13.04903
1853,3.098777,12.399193
1854,2.858781,9.301
1855,3.411055,11.799156
1856,3.119648,11.598604
1857,3.25962,11.098937
1858,3.218306,11.100216
1859,3.010592,10.998914
1860,3.320539,12.901056
1861,3.150854,10.699116
1862,2.998776,10.199223
1863,2.799652,10.998874
1864,3.109451,11.499648
1865,3.140172,10.99904
1866,3.261986,11.268046
1867,3.359266,13.401134
1868,3.180237,10.900145
1869,3.248781,9.999748
1870,3.27851,10.566539
1871,3.04121,11.733397
1872,3.040862,11.751295
1873,3.008455,11.400531
1874,3.369777,12.40067
1875,3.320042,13.09966
1876,3.291571,10.649654
1877,3.361544,11.4004
1878,3.088155,10.966177
1879,3.088199,10.999806
1880,3.211937,13.400991
1881,2.868589,11.19888
1882,3.269632,12.401242
1883,3.319099,10.133724
1884,3.321843,10.150947
1885,3.469752,10.467755
1886,3.349784,11.632535
1887,3.290647,13.100528
1888,3.43931,11.448823
1889,2.879007,8.998735
1890,3.380873,8.800907
1891,3.130349,12.900048
1892,3.33164,10.900711
1893,3.028322,11.79882
1894,3.400165,10.80094
1895,3.348631,12.701023
1896,3.108428,12.248626
1897,3.491026,12.20065
1898,3.269583,10.699654
1899,3.239264,11.850481
1900,3.338152,11.699832
1901,3.55131,10.149191
1902,3.33047,11.633461
1903,3.329563,11.651004
1904,3.67065,10.000482
1905,3.118602,12.399513
1906,3.180296,13.599443
1907,2.979142,11.80113
1908,3.468487,11.898607
1909,3.309909,11.748719
1910,3.320121,10.098942
1911,3.161398,12.299171
1912,2.968618,10.550028
1913,3.570756,12.800253
1914,3.151421,13.55086
1915,3.531754,13.79899
1916,3.310897,12.299901
1917,3.109739,10.399388
1918,2.910423,10.999504
1919,3.188525,10.898773
1920,3.201037,13.69942
1921,2.908415,10.599365
1922,3.240607,13.132185
1923,3.189233,11.000582
1924,3.488404,10.899742
1925,3.470749,10.599126
1926,3.518411,11.600255
1927,3.280223,11.949988
1928,3.438027,11.100644
1929,3.279272,11.900349
1930,3.101667,12.065872
1931,2.900073,8.999003
1932,3.30829,11.549935
1933,3.200189,13.300148
1934,3.298752,9.632256
1935,3.058727,13.600553
1936,3.270981,12.999121
1937,3.151977,11.449249
1938,3.369998,12.050874
1939,3.329646,11.899778
1940,3.360009,11.598766
1941,3.250562,8.799908
1942,3.150512,9.532326
1943,3.268046,11.498794
1944,3.148761,9.551204
1945,3.21014,12.149545
1946,3.04094,12.99879
1947,3.258256,11.799144
